Date,Confirmed Cases,Recovered Cases,Deaths,Rt,DT
2021-03-28,595714,535641,8904,1.55,106.0
2021-03-29,600895,537717,8949,1.62,80.0
2021-03-30,606550,539985,8998,1.65,74.0
2021-03-31,612553,542392,9050,1.64,71.0
2021-04-01,618925,544948,9105,1.58,67.0
2021-04-02,625688,547660,9164,1.51,64.0
2021-04-03,632866,550540,9226,1.47,61.0
2021-04-04,640485,553596,9293,1.45,58.0
2021-04-05,648571,556841,9363,1.43,55.0
2021-04-06,657152,560285,9437,1.42,53.0
2021-04-07,666260,563941,9517,1.42,51.0
2021-04-08,675925,567821,9601,1.42,48.0
2021-04-09,686183,571940,9690,1.42,46.0
2021-04-10,697067,576311,9785,1.42,44.0
